batch,candidate_rank,density_group,domain,growth_stage,image_id,target_index,uncertainty,reliability,iou,localization_error,occlusion_ratio,selection_rank
25,85,30-40,CIMMYT_1,Post-Flowering,26,1,0.4700462222099304,0.8175632953643799,0.03908031806349754,0.9609196819365025,0.32258063554763794,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,2,0.399363249540329,0.8449971079826355,0.7218160033226013,0.2781839966773987,0.04530744254589081,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,3,0.3467869162559509,0.8654032945632935,0.8826733231544495,0.11732667684555054,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,4,0.3817940652370453,0.8518161773681641,0.6901540160179138,0.3098459839820862,0.7857142686843872,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,5,0.2835306227207184,0.889954686164856,0.8366286158561707,0.16337138414382935,0.09222099930047989,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,6,0.31466394662857056,0.877871036529541,0.7869166731834412,0.21308332681655884,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,7,0.3532012701034546,0.8629137277603149,0.7645776867866516,0.2354223132133484,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,8,0.33466899394989014,0.87010657787323,0.8407277464866638,0.15927225351333618,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,9,0.4003981947898865,0.8445954322814941,0.4090556502342224,0.5909443497657776,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,10,0.3334762156009674,0.8705695867538452,0.9031730890274048,0.09682691097259521,0.49715909361839294,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,11,0.32670629024505615,0.873197078704834,0.8668449521064758,0.13315504789352417,0.38353294134140015,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,12,0.37834930419921875,0.8531531691551208,0.6847633123397827,0.3152366876602173,0.18445323407649994,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,13,0.3351767659187317,0.8699095249176025,0.8624351620674133,0.13756483793258667,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,14,0.32737618684768677,0.8729370832443237,0.8771063089370728,0.12289369106292725,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,15,0.34875035285949707,0.8646413087844849,0.5375752449035645,0.46242475509643555,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,16,0.38010990619659424,0.8524698615074158,0.7568989396095276,0.2431010603904724,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,17,0.3664752244949341,0.857761800289154,0.7993448972702026,0.20065510272979736,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,18,0.3941291272640228,0.8470286130905151,0.7293115258216858,0.2706884741783142,0.3132530152797699,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,19,0.4024896025657654,0.8437837362289429,0.5610299110412598,0.43897008895874023,0.31689751148223877,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,20,0.38758569955825806,0.8495683073997498,0.6953305006027222,0.30466949939727783,0.14033621549606323,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,21,0.38483595848083496,0.8506355285644531,0.6041651368141174,0.39583486318588257,0.29966554045677185,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,22,0.3709430694580078,0.8560277223587036,0.7064126133918762,0.2935873866081238,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,23,0.28560733795166016,0.8891486525535583,0.8863035440444946,0.11369645595550537,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,24,0.3431227207183838,0.8668254613876343,0.7536811232566833,0.24631887674331665,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,25,0.34665173292160034,0.8654558062553406,0.875562846660614,0.12443715333938599,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,26,0.3738679587841034,0.8548924922943115,0.6097807288169861,0.3902192711830139,0.014912602491676807,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,27,0.4180153012275696,0.8377578258514404,0.6596157550811768,0.34038424491882324,0.05128205195069313,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,28,0.3239207863807678,0.8742782473564148,0.7918708920478821,0.20812910795211792,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,29,0.37014466524124146,0.8563376069068909,0.7386177182197571,0.2613822817802429,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,30,0.40922415256500244,0.8411698937416077,0.4556989371776581,0.5443010628223419,0.4109589159488678,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,31,0.40174400806427,0.8440731167793274,0.8627210855484009,0.13727891445159912,0.4237288236618042,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,32,0.40757715702056885,0.841809093952179,0.5815964937210083,0.4184035062789917,0.11750881373882294,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,33,0.3707619309425354,0.8560980558395386,0.8375282287597656,0.16247177124023438,0.05897095799446106,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,34,0.3538864254951477,0.8626478314399719,0.5356764793395996,0.4643235206604004,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,35,0.39170825481414795,0.8479682207107544,0.6228256821632385,0.3771743178367615,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,36,0.3974774181842804,0.8457291126251221,0.6591442227363586,0.34085577726364136,0.0,29
25,85,30-40,CIMMYT_1,Post-Flowering,26,37,0.46780332922935486,0.8184338212013245,0.5049477815628052,0.4950522184371948,0.0,29
1002,89,40-50,KSU_4,Ripening,1003,0,0.41840851306915283,0.8376051783561707,0.8810728192329407,0.11892718076705933,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,1,0.4243326187133789,0.83530592918396,0.5215409994125366,0.4784590005874634,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,2,0.34466874599456787,0.8662254810333252,0.7562760710716248,0.24372392892837524,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,3,0.39190489053726196,0.8478919267654419,0.7469308972358704,0.25306910276412964,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,4,0.37684518098831177,0.8537369966506958,0.7499483823776245,0.2500516176223755,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,5,0.42653200030326843,0.8344522714614868,0.49761712551116943,0.5023828744888306,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,6,0.36279165744781494,0.8591914772987366,0.7280994057655334,0.27190059423446655,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,7,0.4543967843055725,0.8236372470855713,0.5173983573913574,0.4826016426086426,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,8,0.3751641809940338,0.8543894290924072,0.41439640522003174,0.5856035947799683,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,9,0.3705478012561798,0.8561811447143555,0.91133713722229,0.08866286277770996,0.03284457325935364,30
1002,89,40-50,KSU_4,Ripening,1003,10,0.33747851848602295,0.869016170501709,0.6624317169189453,0.3375682830810547,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,11,0.31098008155822754,0.8793008327484131,0.8554131388664246,0.14458686113357544,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,12,0.3726956248283386,0.8553475141525269,0.868066668510437,0.131933331489563,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,13,0.3737456798553467,0.8549399375915527,0.5198425650596619,0.48015743494033813,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,14,0.3591859042644501,0.860590934753418,0.6696236729621887,0.3303763270378113,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,15,0.36480045318603516,0.8584117889404297,0.32204294204711914,0.6779570579528809,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,16,0.40418684482574463,0.8431249856948853,0.6850882768630981,0.31491172313690186,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,17,0.370114266872406,0.8563494086265564,0.37250274419784546,0.6274972558021545,0.09982174634933472,30
1002,89,40-50,KSU_4,Ripening,1003,18,0.4567031264305115,0.8227421045303345,0.10682655870914459,0.8931734412908554,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,19,0.47025907039642334,0.8174806833267212,0.45228633284568787,0.5477136671543121,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,20,0.46801522374153137,0.8183516263961792,0.563156247138977,0.43684375286102295,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,21,0.4704897403717041,0.8173911571502686,0.3635975420475006,0.6364024579524994,0.0793650820851326,30
1002,89,40-50,KSU_4,Ripening,1003,22,0.4786565899848938,0.8142213821411133,0.24831876158714294,0.7516812384128571,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,23,0.4148065447807312,0.8390032052993774,0.8479259610176086,0.15207403898239136,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,24,0.39470911026000977,0.8468035459518433,0.7080986499786377,0.2919013500213623,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,25,0.3471929430961609,0.8652456998825073,0.4211505651473999,0.5788494348526001,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,26,0.40365174412727356,0.8433326482772827,0.6669504642486572,0.3330495357513428,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,27,0.3989203870296478,0.8451690077781677,0.17557239532470703,0.824427604675293,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,28,0.4908067286014557,0.8095056414604187,0.1134747639298439,0.8865252360701561,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,29,0.442041277885437,0.8284327387809753,0.4584076404571533,0.5415923595428467,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,30,0.42598849534988403,0.8346632122993469,0.3237325847148895,0.6762674152851105,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,31,0.3807930648326874,0.8522046804428101,0.17028668522834778,0.8297133147716522,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,32,0.4211539626121521,0.836539626121521,0.1901826113462448,0.8098173886537552,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,33,0.3908904790878296,0.8482856154441833,0.16025932133197784,0.8397406786680222,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,34,0.4592657685279846,0.8217474818229675,0.36775410175323486,0.6322458982467651,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,35,0.42364248633384705,0.8355737328529358,0.4702167809009552,0.5297832190990448,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,36,0.5246813297271729,0.796358048915863,0.5299720168113708,0.47002798318862915,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,37,0.47099775075912476,0.8171939849853516,0.2113061100244522,0.7886938899755478,0.0535714291036129,30
1002,89,40-50,KSU_4,Ripening,1003,38,0.4596410393714905,0.8216018080711365,0.2106316238641739,0.7893683761358261,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,39,0.34461408853530884,0.8662467002868652,0.014386994764208794,0.9856130052357912,0.0,30
1002,89,40-50,KSU_4,Ripening,1003,40,0.3955138921737671,0.8464911580085754,0.44785821437835693,0.5521417856216431,0.0,30
99,12,40-50,CIMMYT_1,Post-Flowering,100,0,0.3822002112865448,0.8516585230827332,0.20944491028785706,0.7905550897121429,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,1,0.49548986554145813,0.8076879978179932,0.39195990562438965,0.6080400943756104,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,2,0.4742351174354553,0.8159375190734863,0.21072454750537872,0.7892754524946213,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,3,0.3867751955986023,0.8498828411102295,0.7674283981323242,0.23257160186767578,0.018646616488695145,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,4,0.43321144580841064,0.831859827041626,0.6928682327270508,0.3071317672729492,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,5,0.44449883699417114,0.8274788856506348,0.09569767862558365,0.9043023213744164,0.09750927239656448,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,6,0.3515886664390564,0.8635396361351013,0.7641335129737854,0.2358664870262146,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,7,0.3763073980808258,0.8539457321166992,0.8108221292495728,0.18917787075042725,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,8,0.4118562340736389,0.8401483297348022,0.7665110230445862,0.23348897695541382,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,9,0.39582112431526184,0.8463719487190247,0.5318689942359924,0.46813100576400757,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,10,0.4079476594924927,0.8416653275489807,0.41659772396087646,0.5834022760391235,0.10256410390138626,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,11,0.4290531873703003,0.8334737420082092,0.6144791841506958,0.3855208158493042,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,12,0.4122324585914612,0.8400022983551025,0.5509446263313293,0.44905537366867065,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,13,0.4192867875099182,0.8372642993927002,0.5917083024978638,0.40829169750213623,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,14,0.4775325357913971,0.8146576881408691,0.6982443332672119,0.3017556667327881,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,15,0.4807303249835968,0.8134165406227112,0.48740071058273315,0.5125992894172668,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,16,0.3468601703643799,0.8653749227523804,0.7485316395759583,0.25146836042404175,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,17,0.4086065888404846,0.8414095640182495,0.5013945698738098,0.4986054301261902,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,18,0.4311031699180603,0.8326780796051025,0.6729227304458618,0.3270772695541382,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,19,0.43660497665405273,0.8305426836013794,0.6569992899894714,0.34300071001052856,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,20,0.35840117931365967,0.8608955144882202,0.7734358310699463,0.2265641689300537,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,21,0.3518773019313812,0.8634276390075684,0.8376601338386536,0.16233986616134644,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,22,0.4207386374473572,0.8367007970809937,0.2295423448085785,0.7704576551914215,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,23,0.3755838871002197,0.8542264699935913,0.5995857119560242,0.40041428804397583,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,24,0.38090407848358154,0.8521615862846375,0.4674120545387268,0.5325879454612732,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,25,0.38381391763687134,0.8510322570800781,0.5623749494552612,0.43762505054473877,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,26,0.3957732915878296,0.8463904857635498,0.23540601134300232,0.7645939886569977,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,27,0.42042919993400574,0.8368209004402161,0.28168985247612,0.71831014752388,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,28,0.3863099217414856,0.8500634431838989,0.7908251881599426,0.20917481184005737,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,29,0.4319249987602234,0.8323590755462646,0.4768066704273224,0.5231933295726776,0.06885246187448502,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,30,0.3988635241985321,0.8451910614967346,0.1106751412153244,0.8893248587846756,0.20000000298023224,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,31,0.43613386154174805,0.8307255506515503,0.8595537543296814,0.1404462456703186,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,32,0.41295188665390015,0.8397230505943298,0.7110454440116882,0.28895455598831177,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,33,0.3599184453487396,0.8603066205978394,0.43881329894065857,0.5611867010593414,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,34,0.4092930555343628,0.8411431312561035,0.6783057451248169,0.3216942548751831,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,35,0.4328899681568146,0.8319845795631409,0.5526124238967896,0.44738757610321045,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,36,0.35997751355171204,0.8602837324142456,0.4901992678642273,0.5098007321357727,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,37,0.4308715760707855,0.8327679634094238,0.8349160552024841,0.16508394479751587,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,38,0.43514490127563477,0.8311094045639038,0.382477343082428,0.617522656917572,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,39,0.4536396265029907,0.823931097984314,0.5454593896865845,0.4545406103134155,0.10722610354423523,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,40,0.453952431678772,0.8238097429275513,0.0,1.0,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,41,0.3951924443244934,0.8466159105300903,0.011781237088143826,0.9882187629118562,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,42,0.42526698112487793,0.8349432349205017,0.0,1.0,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,43,0.4446077346801758,0.827436625957489,0.0,1.0,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,44,0.41713088750839233,0.8381010890007019,0.7907689213752747,0.20923107862472534,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,45,0.4258430004119873,0.8347196578979492,0.4596270024776459,0.5403729975223541,0.0,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,46,0.42942672967910767,0.8333287239074707,0.4593563377857208,0.5406436622142792,0.6395173668861389,31
99,12,40-50,CIMMYT_1,Post-Flowering,100,47,0.45398181676864624,0.8237982988357544,0.7664563059806824,0.23354369401931763,0.38545453548431396,31
949,11,50-60,KSU_1,Post-Flowering,950,0,0.32277584075927734,0.8747225999832153,0.5786087512969971,0.42139124870300293,0.003077870002016425,32
